chi,ell,m,n,Rew,Imw,source,note,Delta,THM,absImwM,R
0.6408625482625483,2,2,0,0.5085118550770632,-0.0827238161237614,qnm,s=-2 from qnm package,0.5892951942344329,0.03455882120736878,0.0827238161237614,2.3937105848425952
0.644723166023166,2,2,0,0.5099619517395512,-0.0826145469184608,qnm,s=-2 from qnm package,0.5843320391930651,0.03447616600870691,0.0826145469184608,2.3962799952174674
0.6485837837837838,2,2,0,0.5114276180356387,-0.082503198397675,qnm,s=-2 from qnm package,0.57933907541271,0.034392350629065684,0.082503198397675,2.3988822191161847
0.6524444015444015,2,2,0,0.5129091671636533,-0.0823897171056514,qnm,s=-2 from qnm package,0.5743163028933678,0.03430735268115001,0.0823897171056514,2.4015177700061945
0.6563050193050194,2,2,0,0.5144069218305088,-0.0822740477286277,qnm,s=-2 from qnm package,0.5692637216350381,0.03422114907748672,0.0822740477286277,2.404187175080975
0.6601656370656371,2,2,0,0.5159212146440499,-0.0821561330125541,qnm,s=-2 from qnm package,0.5641813316377216,0.034133716001236006,0.0821561330125541,2.4068909757607164
0.6640262548262549,2,2,0,0.5174523885260982,-0.0820359136763096,qnm,s=-2 from qnm package,0.5590691329014177,0.03404502887544711,0.0820359136763096,2.4096297282177654
0.6678868725868726,2,2,0,0.5190007971475149,-0.0819133283201235,qnm,s=-2 from qnm package,0.5539271254261265,0.033955062330656476,0.0819133283201235,2.412404003928678
0.6717474903474904,2,2,0,0.5205668053867456,-0.0817883133289181,qnm,s=-2 from qnm package,0.5487553092118483,0.033863790170719665,0.0817883133289181,2.4152143902555947
0.6756081081081081,2,2,0,0.5221507898133806,-0.0816608027701778,qnm,s=-2 from qnm package,0.5435536842585829,0.033771185336759144,0.0816608027701778,2.418061491057346
0.6794687258687259,2,2,0,0.5237531391984187,-0.0815307282859959,qnm,s=-2 from qnm package,0.5383222505663303,0.03367721986910106,0.0815307282859959,2.4209459273329315
0.6833293436293437,2,2,0,0.5253742550530437,-0.0813980189789153,qnm,s=-2 from qnm package,0.5330610081350903,0.03358186486706393,0.0813980189789153,2.4238683379000787
0.6871899613899615,2,2,0,0.5270145521978584,-0.0812626012910968,qnm,s=-2 from qnm package,0.5277699569648633,0.03348509044645089,0.0812626012910968,2.426829380110272
0.6910505791505792,2,2,0,0.5286744593647045,-0.0811243988763804,qnm,s=-2 from qnm package,0.522449097055649,0.03338686569458525,0.0811243988763804,2.429829730603832
0.694911196911197,2,2,0,0.5303544198333553,-0.0809833324647084,qnm,s=-2 from qnm package,0.5170984284074476,0.033287158622715494,0.0809833324647084,2.432870086107156
0.6987718146718147,2,2,0,0.5320548921055517,-0.0808393197183566,qnm,s=-2 from qnm package,0.511717951020259,0.03318593611560162,0.0808393197183566,2.4359511642750324
0.7026324324324325,2,2,0,0.5337763506190988,-0.0806922750794095,qnm,s=-2 from qnm package,0.5063076648940832,0.03308316387807821,0.0806922750794095,2.4390737045823587
0.7064930501930502,2,2,0,0.5355192865049213,-0.0805421096077811,qnm,s=-2 from qnm package,0.5008675700289202,0.032978806378372576,0.0805421096077811,2.4422384692673544
0.7103536679536679,2,2,0,0.5372842083902751,-0.0803887308091187,qnm,s=-2 from qnm package,0.4953976664247701,0.0328728267879363,0.0803887308091187,2.445446244331498
0.7142142857142858,2,2,0,0.5390716432515694,-0.0802320424517887,qnm,s=-2 from qnm package,0.4898979540816325,0.03276518691752773,0.0802320424517887,2.4486978405994866
0.7180749034749035,2,2,0,0.5408821373205576,-0.0800719443721368,qnm,s=-2 from qnm package,0.48436843299950794,0.03265584714925904,0.0800719443721368,2.451994094844777
0.7219355212355213,2,2,0,0.5427162570480353,-0.0799083322670765,qnm,s=-2 from qnm package,0.4788091031783962,0.032544766364295444,0.0799083322670765,2.455335870984871
0.725796138996139,2,2,0,0.5445745901294983,-0.0797410974730027,qnm,s=-2 from qnm package,0.4732199646182972,0.03243190186586576,0.0797410974730027,2.458724061351745
0.7296567567567568,2,2,0,0.546457746597695,-0.0795701267300064,qnm,s=-2 from qnm package,0.4676010173192111,0.03231720929721101,0.0795701267300064,2.4621595880456586
0.7335173745173745,2,2,0,0.5483663599874331,-0.079395301930078,qnm,s=-2 from qnm package,0.46195226128113775,0.0322006425540631,0.079395301930078,2.465643404375477
0.7373779922779923,2,2,0,0.5503010885785259,-0.0792164998480932,qnm,s=-2 from qnm package,0.4562736965040771,0.0320821536912058,0.0792164998480932,2.469176496396114
0.7412386100386101,2,2,0,0.5522626167233343,-0.0790335918540659,qnm,s=-2 from qnm package,0.4505653229880292,0.031961692822626876,0.0790335918540659,2.4727598845488896
0.7450992277992279,2,2,0,0.5542516562660113,-0.0788464436051257,qnm,s=-2 from qnm package,0.44482714073299434,0.031839208014721614,0.0788464436051257,2.4763946254149656
0.7489598455598456,2,2,0,0.556268948061237,-0.0786549147154562,qnm,s=-2 from qnm package,0.4390591497389722,0.03171464517195366,0.0786549147154562,2.480081813591073
0.7528204633204634,2,2,0,0.558315263601067,-0.0784588584022638,qnm,s=-2 from qnm package,0.4332613500059629,0.03158794791431847,0.0784588584022638,2.483822583698109
0.7566810810810811,2,2,0,0.5603914067593669,-0.0782581211056754,qnm,s=-2 from qnm package,0.4274337415339663,0.03145905744588706,0.0782581211056754,2.4876181125352446
0.7605416988416989,2,2,0,0.5624982156643313,-0.0780525420801697,qnm,s=-2 from qnm package,0.42157632432298264,0.031327912413631524,0.0780525420801697,2.4914696213912797
0.7644023166023166,2,2,0,0.5646365647106821,-0.0778419529550292,qnm,s=-2 from qnm package,0.4156890983730117,0.031194448755648488,0.0778419529550292,2.495378378530702
0.7682629343629344,2,2,0,0.5668073667244184,-0.0776261772607849,qnm,s=-2 from qnm package,0.4097720636840536,0.031058599537800866,0.0776261772607849,2.4993457018661602
0.7721235521235522,2,2,0,0.5690115752944024,-0.0774050299185961,qnm,s=-2 from qnm package,0.4038252202561081,0.030920294777689702,0.0774050299185961,2.5033729618401663
0.77598416988417,2,2,0,0.5712501872866381,-0.0771783166889042,qnm,s=-2 from qnm package,0.3978485680891757,0.030779461254746135,0.0771783166889042,2.507461584533207
0.7798447876447877,2,2,0,0.5735242455589769,-0.0769458335753923,qnm,s=-2 from qnm package,0.39184210718325596,0.03063602230509496,0.0769458335753923,2.5116130550210407
0.7837054054054055,2,2,0,0.5758348418959478,-0.0767073661798409,qnm,s=-2 from qnm package,0.3858058375383491,0.030489897599684814,0.0767073661798409,2.5158289210073916
0.7875660231660232,2,2,0,0.5781831201858266,-0.0764626890028577,qnm,s=-2 from qnm package,0.379739759154455,0.030341002904001924,0.0764626890028577,2.520110796758548
0.791426640926641,2,2,0,0.5805702798646467,-0.076211564684969,qnm,s=-2 from qnm package,0.3736438720315738,0.03018924981748167,0.076211564684969,2.524460367373462
0.7952872586872587,2,2,0,0.58299757965492,-0.0759537431817207,qnm,s=-2 from qnm package,0.3675181761697053,0.030034545490501146,0.0759537431817207,2.52887939342189
0.7991478764478764,2,2,0,0.5854663416302821,-0.0756889608658143,qnm,s=-2 from qnm package,0.3613626715688496,0.029876792316571317,0.0756889608658143,2.5333697159930058
0.8030084942084943,2,2,0,0.5879779556412412,-0.0754169395482957,qnm,s=-2 from qnm package,0.35517735822900653,0.029715887597044185,0.0754169395482957,2.537933262198682
0.806869111969112,2,2,0,0.5905338841417888,-0.0751373854097803,qnm,s=-2 from qnm package,0.3489622361501765,0.029551723175302268,0.0751373854097803,2.54257205118164
0.8107297297297298,2,2,0,0.5931356674618484,-0.0748499878315504,qnm,s=-2 from qnm package,0.34271730533235933,0.029384185036995653,0.0748499878315504,2.547288200687268
0.8145903474903475,2,2,0,0.5957849295766587,-0.0745544181149141,qnm,s=-2 from qnm package,0.33644256577555487,0.029213152872428608,0.0745544181149141,2.552083934263686
0.8184509652509653,2,2,0,0.5984833844311546,-0.0742503280756664,qnm,s=-2 from qnm package,0.33013801747976323,0.029038499596659894,0.0742503280756664,2.556961589165816
0.822311583011583,2,2,0,0.6012328428856347,-0.0739373484985631,qnm,s=-2 from qnm package,0.32380366044498443,0.028860090822256608,0.0739373484985631,2.561923625047755
0.8261722007722008,2,2,0,0.6040352203584884,-0.0736150874345764,qnm,s=-2 from qnm package,0.31743949467121835,0.028677784278913415,0.0736150874345764,2.5669726335414653
0.8300328185328186,2,2,0,0.6068925452528895,-0.0732831283211293,qnm,s=-2 from qnm package,0.311045520158465,0.028491429173298312,0.0732831283211293,2.5721113488336003
0.8338934362934364,2,2,0,0.6098069682674119,-0.0729410279025407,qnm,s=-2 from qnm package,0.30462173690672456,0.028300865481487462,0.0729410279025407,2.5773426593703945
0.8377540540540541,2,2,0,0.612780772705885,-0.0725883139242869,qnm,s=-2 from qnm package,0.29816814491599697,0.02810592316517713,0.0725883139242869,2.5826696208371787
0.8416146718146719,2,2,0,0.6158163859199439,-0.072224482570627,qnm,s=-2 from qnm package,0.2916847441862822,0.02790642130147261,0.072224482570627,2.588095470586755
0.8454752895752896,2,2,0,0.618916392039207,-0.0718489956101132,qnm,s=-2 from qnm package,0.28517153471758017,0.027702167114408625,0.0718489956101132,2.5936236437164024
0.8493359073359074,2,2,0,0.6220835461696409,-0.0714612772075454,qnm,s=-2 from qnm package,0.27862851650989096,0.02749295489439693,0.0714612772075454,2.5992577910244643
0.8531965250965251,2,2,0,0.6253207902712126,-0.0710607103540018,qnm,s=-2 from qnm package,0.2720556895632146,0.02727856478945581,0.0710607103540018,2.6050017991221237
0.8570571428571429,2,2,0,0.6286312709626509,-0.0706466328579076,qnm,s=-2 from qnm package,0.265453053877551,0.027058761449266278,0.0706466328579076,2.610859813017171
0.8609177606177607,2,2,0,0.6320183595453538,-0.0702183328299458,qnm,s=-2 from qnm package,0.2588206094529001,0.026833292499711274,0.0702183328299458,2.6168362615471565
0.8647783783783785,2,2,0,0.6354856745920758,-0.0697750435821669,qnm,s=-2 from qnm package,0.2521583562892621,0.02660188682144993,0.0697750435821669,2.6229358861080905
0.8686389961389962,2,2,0,0.6390371075112526,-0.0693159378463789,qnm,s=-2 from qnm package,0.24546629438663692,0.02636425260108078,0.0693159378463789,2.629163773204682
0.872499613899614,2,2,0,0.6426768515776216,-0.0688401211984385,qnm,s=-2 from qnm package,0.23874442374502458,0.026120075117331342,0.0688401211984385,2.6355253914549928
0.8763602316602317,2,2,0,0.6464094350180211,-0.0683466245519947,qnm,s=-2 from qnm package,0.23199274436442507,0.025869014217182826,0.0683466245519947,2.6420266338018097
0.8802208494208494,2,2,0,0.6502397588627934,-0.0678343955569878,qnm,s=-2 from qnm package,0.2252112562448383,0.025610701427518836,0.0678343955569878,2.6486738658434157
0.8840814671814672,2,2,0,0.6541731404246195,-0.0673022887025607,qnm,s=-2 from qnm package,0.21839995938626433,0.025344736636276823,0.0673022887025607,2.6554739813799664
0.887942084942085,2,2,0,0.658215363456362,-0.0667490538797382,qnm,s=-2 from qnm package,0.21155885378870298,0.025070684262522798,0.0667490538797382,2.6624344665182833
0.8918027027027028,2,2,0,0.6623727362791034,-0.0661733231027968,qnm,s=-2 from qnm package,0.2046879394521547,0.02478806881648741,0.0661733231027968,2.6695634739719063
0.8956633204633205,2,2,0,0.6666521594762348,-0.0655735950166566,qnm,s=-2 from qnm package,0.19778721637661922,0.024496369727214813,0.0655735950166566,2.676869909577095
0.8995239382239383,2,2,0,0.6710612051400732,-0.0649482167254872,qnm,s=-2 from qnm package,0.19085668456209648,0.024195015285488803,0.0649482167254872,2.684363533526698
0.903384555984556,2,2,0,0.6756082101624624,-0.0642953623586227,qnm,s=-2 from qnm package,0.18389634400858657,0.023883375510918976,0.0642953623586227,2.692055079451739
0.9072451737451738,2,2,0,0.6803023867196779,-0.0636130076339064,qnm,s=-2 from qnm package,0.17690619471608948,0.023560753701458517,0.0636130076339064,2.6999563952815513
0.9111057915057916,2,2,0,0.6851539539699203,-0.0628988994731747,qnm,s=-2 from qnm package,0.169886236684605,0.023226376356926898,0.0628988994731747,2.70808061087911
0.9149664092664092,2,2,0,0.6901742961373224,-0.0621505194501441,qnm,s=-2 from qnm package,0.16283646991413392,0.022879381079280746,0.0621505194501441,2.716442338836987
0.9188270270270272,2,2,0,0.6953761537124923,-0.0613650394812921,qnm,s=-2 from qnm package,0.15575689440467455,0.02251880193271906,0.0613650394812921,2.725057916697192
0.9226876447876448,2,2,0,0.7007738566210322,-0.0605392676649744,qnm,s=-2 from qnm package,0.14864751015622912,0.022143551583528553,0.0605392676649744,2.733945701375494
0.9265482625482626,2,2,0,0.7063836111424483,-0.0596695814749849,qnm,s=-2 from qnm package,0.14150831716879586,0.021752399314032184,0.0596695814749849,2.7431264300344487
0.9304088803088804,2,2,0,0.7122238564710391,-0.0587518445328725,qnm,s=-2 from qnm package,0.13433931544237554,0.021343943688680686,0.0587518445328725,2.7526236664515897
0.934269498069498,2,2,0,0.7183157126644285,-0.0577813017820418,qnm,s=-2 from qnm package,0.12714050497696827,0.020916578199493333,0.0577813017820418,2.762464358699046
0.938130115830116,2,2,0,0.7246835502138345,-0.0567524458515192,qnm,s=-2 from qnm package,0.11991188577257317,0.02046844756407321,0.0567524458515192,2.7726795436666474
0.9419907335907336,2,2,0,0.7313557240213853,-0.0556588443828663,qnm,s=-2 from qnm package,0.11265345782919156,0.019997391381999567,0.0556588443828663,2.7833052481518665
0.9458513513513516,2,2,0,0.7383655335367405,-0.0544929135311612,qnm,s=-2 from qnm package,0.10536522114682212,0.019500870392802478,0.0544929135311612,2.794383657422483
0.9497119691119692,2,2,0,0.745752500175001,-0.0532456157749646,qnm,s=-2 from qnm package,0.09804717572546606,0.0189758683128662,0.0532456157749646,2.8059646545324357
0.953572586872587,2,2,0,0.753564099885685,-0.0519060488901653,qnm,s=-2 from qnm package,0.09069932156512261,0.018418758620279196,0.0519060488901653,2.8181078844812233
0.9574332046332048,2,2,0,0.7618581655195974,-0.0504608743907429,qnm,s=-2 from qnm package,0.08332165866579178,0.017825119727458618,0.0504608743907429,2.830885579579625
0.9612938223938224,2,2,0,0.7707063043614782,-0.0488935021109029,qnm,s=-2 from qnm package,0.07591418702747421,0.017189471881087867,0.0488935021109029,2.844386520373341
0.9651544401544402,2,2,0,0.7801989082784336,-0.0471828913830802,qnm,s=-2 from qnm package,0.06847690665016914,0.016504891187393567,0.0471828913830802,2.858721747836695
0.969015057915058,2,2,0,0.7904527668059408,-0.045301724296719,qnm,s=-2 from qnm package,0.06100981753387669,0.01576242267901743,0.045301724296719,2.8740330861082413
0.9728756756756756,2,2,0,0.8016231499981257,-0.043213498643101,qnm,s=-2 from qnm package,0.053512919678597726,0.01495014805537862,0.043213498643101,2.8905064005405663
0.9767362934362936,2,2,0,0.8139240494719653,-0.0408676457426721,qnm,s=-2 from qnm package,0.045986213084330485,0.014051622681500496,0.0408676457426721,2.9083933342784625
0.9805969111969112,2,2,0,0.8276645075509715,-0.0381907477966819,qnm,s=-2 from qnm package,0.038429697751077074,0.01304306784582145,0.0381907477966819,2.928049462605295
0.984457528957529,2,2,0,0.8433200745004658,-0.0350692295729108,qnm,s=-2 from qnm package,0.03084337367883594,0.011887843181811453,0.0350692295729108,2.9500077546923866
0.9883181467181468,2,2,0,0.8616926211129751,-0.0313105927040004,qnm,s=-2 from qnm package,0.023227240867607746,0.010524073371630199,0.0313105927040004,2.975140100068528
0.9921787644787644,2,2,0,0.8843453362428317,-0.0265378134239901,qnm,s=-2 from qnm package,0.015581299317392494,0.008830940975551703,0.0265378134239901,3.005094643646645
0.9960393822393824,2,2,0,0.9152913935822508,-0.0197793650925047,qnm,s=-2 from qnm package,0.007905549028189518,0.006497748683538172,0.0197793650925047,3.0440335654432213
0.9999,2,2,0,0.985673548381096,-0.0034686731051764,qnm,s=-2 from qnm package,0.00019998999999992773,0.0011096744852254366,0.0034686731051764,3.125847400620119
0.0,2,2,1,0.3467109968791628,-0.273914875291235,qnm,s=-2 from qnm package,1.0,0.039788735772973836,0.273914875291235,6.884231679391265
0.0038606177606177,2,2,1,0.3472675952680354,-0.2738653231385505,qnm,s=-2 from qnm package,0.9999850956305064,0.039788587515364085,0.2738653231385505,6.883011944889959
0.0077212355212355,2,2,1,0.3478264707949882,-0.2738152564816841,qnm,s=-2 from qnm package,0.9999403825220257,0.03978814272927617,0.2738152564816841,6.881830558032316
0.0115818532818532,2,2,1,0.3483876405110914,-0.2737646705503512,qnm,s=-2 from qnm package,0.9998658606745576,0.03978740137493051,0.2737646705503512,6.880687380675394
0.015442471042471,2,2,1,0.3489511216638017,-0.273713560508681,qnm,s=-2 from qnm package,0.9997615300881024,0.03978636338601538,0.273713560508681,6.879582279311544
0.0193030888030888,2,2,1,0.3495169317000203,-0.2736619214540967,qnm,s=-2 from qnm package,0.99962739076266,0.039785028669668425,0.2736619214540967,6.87851512503076
0.0231637065637065,2,2,1,0.3500850882691862,-0.2736097484161768,qnm,s=-2 from qnm package,0.9994634426982305,0.03978339710645071,0.2736097484161768,6.877485793484744
0.0270243243243243,2,2,1,0.3506556092264227,-0.2735570363554749,qnm,s=-2 from qnm package,0.9992696858948137,0.039781468550313254,0.2735570363554749,6.876494164852062
0.030884942084942,2,2,1,0.3512285126357833,-0.2735037801623329,qnm,s=-2 from qnm package,0.9990461203524098,0.039779242828556195,0.2735037801623329,6.8755401238053135
0.0347455598455598,2,2,1,0.3518038167735176,-0.273449974655656,qnm,s=-2 from qnm package,0.9987927460710186,0.0397767197417804,0.273449974655656,6.874623559479478
0.0386061776061776,2,2,1,0.3523815401314348,-0.2733956145816708,qnm,s=-2 from qnm package,0.9985095630506403,0.03977389906383156,0.2733956145816708,6.873744365441993
